timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
3090,-35.9,-60.0,-45.0,true,calibrated
3100,-35.2,-60.0,-45.0,true,calibrated
3110,-35.0,-60.0,-45.0,true,calibrated
3120,-37.1,-60.0,-45.0,true,calibrated
3130,-41.9,-60.0,-45.0,true,calibrated
3140,-43.9,-60.0,-45.0,true,calibrated
3150,-44.7,-60.0,-45.0,true,calibrated
3160,-45.8,-60.0,-45.0,true,calibrated
3170,-46.7,-60.0,-45.0,true,calibrated
3180,-47.8,-60.0,-45.0,true,calibrated
3190,-47.4,-60.0,-45.0,true,calibrated
3200,-50.2,-60.0,-45.0,true,calibrated
3210,-55.2,-60.0,-45.0,true,calibrated
3220,-51.2,-60.0,-45.0,true,calibrated
3230,-40.6,-60.0,-45.0,true,calibrated
3240,-41.6,-60.0,-45.0,true,calibrated
3250,-46.5,-60.0,-45.0,true,calibrated
3260,-47.5,-60.0,-45.0,true,calibrated
3270,-47.9,-60.0,-45.0,true,calibrated
3280,-42.0,-60.0,-45.0,true,calibrated
3290,-32.3,-60.0,-45.0,true,calibrated
3300,-31.0,-60.0,-45.0,true,calibrated
3310,-31.2,-60.0,-45.0,true,calibrated
3320,-30.8,-60.0,-45.0,true,calibrated
3330,-31.6,-60.0,-45.0,true,calibrated
3340,-32.6,-60.0,-45.0,true,calibrated
3350,-33.0,-60.0,-45.0,true,calibrated
3360,-34.1,-60.0,-45.0,true,calibrated
3370,-31.8,-60.0,-45.0,true,calibrated
3380,-31.2,-60.0,-45.0,true,calibrated
3390,-30.6,-60.0,-45.0,true,calibrated
3400,-30.5,-60.0,-45.0,true,calibrated
3410,-30.9,-60.0,-45.0,true,calibrated
3420,-30.7,-60.0,-45.0,true,calibrated
3430,-31.4,-60.0,-45.0,true,calibrated
3440,-30.8,-60.0,-45.0,true,calibrated
3450,-30.0,-60.0,-45.0,true,calibrated
3460,-29.9,-60.0,-45.0,true,calibrated
3470,-29.0,-60.0,-45.0,true,calibrated
3480,-29.4,-60.0,-45.0,true,calibrated
3490,-31.2,-60.0,-45.0,true,calibrated
3500,-31.6,-60.0,-45.0,true,calibrated
3510,-32.4,-60.0,-45.0,true,calibrated
3520,-35.5,-60.0,-45.0,true,calibrated
3530,-39.2,-60.0,-45.0,true,calibrated
3540,-41.7,-60.0,-45.0,true,calibrated
3550,-43.1,-60.0,-45.0,true,calibrated
3560,-42.5,-60.0,-45.0,true,calibrated
3570,-41.6,-60.0,-45.0,true,calibrated
3580,-44.0,-60.0,-45.0,true,calibrated
3590,-45.1,-60.0,-45.0,true,calibrated
